t,Unnamed: 0,hash_rate_mean,new_addresses,open,high,low,close,total_addresses,total_fees,total_supply,total_transactions,google_trends,transfers_med,sigma,gold,sp500,vix
2021-01-03,1829,147794214705848000000,596887,32127.26793922359,34550.7171433011,32055.91769427916,32939.057471683795,761109263,86.41999352,18589818.75,358958,0.4758,0.02202887,0.0506748774796174,1893.0999755859373,3756.070068359375,22.75
2021-01-04,1830,158212766745824000000,612801,32782.02446581323,33407.51888210729,28722.755270576705,31930.83940605436,761722064,108.70503625,18590900.0,373561,0.3843,0.02803601,0.1055790395796659,1944.699951171875,3700.64990234375,26.969999313354492
2021-01-05,1831,145524564724691000000,598974,31971.91352154892,34437.590591803695,30261.62619549076,34070.20033180983,762321038,113.36586749,18591881.25,353934,0.3294,0.02577893,0.0824275578487146,1952.699951171875,3726.860107421875,25.34000015258789
2021-01-06,1832,165665869519155000000,655866,33992.429343646625,36850.14715350343,33570.45123566861,36850.14715350343,762976904,128.51898515,18592987.5,397207,0.3599,0.02316575,0.042746567064348,1906.9000244140625,3748.139892578125,25.06999969482422
2021-01-07,1833,152948512396094000000,682767,36824.364410091344,40114.68232595889,36613.62097572987,39241.93637401782,763659671,121.91274523,18594037.5,401576,0.5368,0.02785474,0.0510684853145908,1912.300048828125,3803.7900390625,22.3700008392334
2021-01-08,1834,137488688383577000000,635205,39371.04235311407,41941.56454890518,37115.576294294566,40771.75946402795,764294876,135.47417648,18594962.5,358378,0.5307,0.02997627,0.0836616835060305,1834.0999755859373,3824.679931640625,21.559999465942383
2021-01-09,1835,133780450585980000000,558358,40797.61071992641,41427.55484277812,38980.876906253055,40388.87363752308,764853234,110.56125153,18595831.25,321250,0.4026,0.01970559,0.0425877896468921,1834.0999755859373,3824.679931640625,21.559999465942383
2021-01-10,1836,162173894163135000000,564671,40254.546498158896,41420.19103254931,36022.61212981834,38474.29606929845,765417905,91.95258523,18596825.0,331706,0.4087,0.0189929,0.0946400795123955,1834.0999755859373,3824.679931640625,21.559999465942383
2021-01-11,1837,157999036740605000000,572653,38356.43950661607,38356.43950661607,30568.821114725124,35603.36377377936,765990558,134.4265331,18597787.5,333804,0.61,0.03445582,0.1536498976328127,1849.5999755859373,3799.610107421875,24.079999923706055
2021-01-12,1838,151299542326048000000,569469,35566.65594049346,36513.60008146973,32791.08129357211,33879.45142976907,766560027,164.92133634,18598712.5,336479,0.4331,0.02732239,0.06977644570059,1842.9000244140625,3801.18994140625,23.329999923706055
2021-01-13,1839,155437193402663000000,535534,33922.96058149717,37594.03457734516,32643.0518764014,37320.808100849805,767095561,136.57891971,18599662.5,319015,0.3904,0.02468525,0.0803152141600332,1853.5999755859373,3809.840087890625,22.209999084472656
2021-01-14,1840,150010418159759000000,572390,37470.89753987887,39966.40524240975,36876.75990481358,39192.56322801528,767667951,141.41282766,18600581.25,338662,0.4026,0.02449429,0.0495698286306546,1850.300048828125,3795.5400390625,23.25
2021-01-15,1841,162189148066570000000,570393,39109.589786380624,39569.28097355389,34743.45144545902,36732.76292548016,768238344,147.17314406,18601550.0,343847,0.3233,0.02174849,0.083303605426795,1829.300048828125,3768.25,24.34000015258789
2021-01-16,1842,149587863318259000000,536678,36889.71887660715,37855.80476246281,35633.55401668936,36206.743416714606,768775022,88.49193579,18602468.75,308314,0.2867,0.01739898,0.0411705833733284,1829.300048828125,3768.25,24.34000015258789
2021-01-17,1843,134987546131754000000,467286,35999.3100033858,36692.57896786352,34140.7628995564,35774.02336857131,769242308,66.3108796,18603300.0,271741,0.2684,0.017669,0.0508204374521403,1829.300048828125,3768.25,24.34000015258789
2021-01-18,1844,148373187343780000000,515789,35874.76984113104,37299.28580604374,34918.818427966704,36642.53189467641,769758097,84.66625216,18604206.25,313671,0.244,0.02325651,0.0447367302142103,1829.300048828125,3768.25,24.34000015258789
2021-01-19,1845,152609153077323000000,539615,36705.52289012951,37755.89185872108,36072.63455672601,36072.63455672601,770297712,97.54256535,18605137.5,324934,0.2501,0.02342545,0.0303832714977639,1839.5,3798.909912109375,23.239999771118164
2021-01-20,1846,146474817626740000000,531675,35926.86888363602,36354.5263553737,33585.79760633147,35553.550809646295,770829387,93.48057077,18606018.75,314668,0.2379,0.02249872,0.0556362729805598,1865.9000244140625,3851.85009765625,21.579999923706055
2021-01-21,1847,130903752648219000000,511928,35529.43060459345,35529.43060459345,30300.150786073045,30818.59900858709,771341315,120.18381959,18606825.0,290625,0.2989,0.02975257,0.0696977882409671,1865.300048828125,3853.070068359375,21.31999969482422
2021-01-22,1848,149605649469512000000,542187,30799.80663366356,33805.35843816664,29104.96404216294,33004.723330040426,771883502,114.62270064,18607706.25,323727,0.3111,0.0246482999999999,0.0967465198821256,1855.699951171875,3841.469970703125,21.90999984741211
2021-01-23,1849,154086205208053000000,520343,32934.86508206024,33337.47144368253,31519.32810570285,32057.57127381432,772403845,76.76292004,18608681.25,308120,0.2318,0.01702501,0.0359300437034135,1855.699951171875,3841.469970703125,21.90999984741211
2021-01-24,1850,144001593345283000000,442024,32022.82917325514,32944.008941954155,31167.37651428971,32293.27014680785,772845869,57.5560404,18609550.0,253832,0.2074,0.01708188,0.0388501942424683,1855.699951171875,3841.469970703125,21.90999984741211
2021-01-25,1851,145582265847841000000,515582,32305.821331218754,34802.74297838539,32129.9528083988,32368.11499830086,773361451,100.68549632,18610425.0,308962,0.2135,0.02500087,0.056490448639632,1854.9000244140625,3855.360107421875,23.190000534057617
2021-01-26,1852,166546277147188000000,547631,32243.80607611356,32769.60140700591,31095.3005005476,32571.321685764407,773909082,81.76242061,18611431.25,336774,0.2074,0.02017622,0.0365480989485668,1850.699951171875,3849.6201171875,23.020000457763672
2021-01-27,1853,146196764200454000000,539416,32503.66359080392,32503.66359080392,29367.13921776288,30438.367004209395,774448498,83.09629503,18612318.75,323411,0.2196,0.02346831,0.059024513119272,1844.9000244140625,3750.77001953125,37.209999084472656
2021-01-28,1854,151762716236909000000,537523,30455.72773832981,33857.36299490477,30058.18422946393,33459.35125206922,774986021,85.90021791,18613225.0,325001,0.2318,0.02278318,0.0605442517556847,1837.9000244140625,3787.3798828125,30.209999084472656
2021-01-29,1855,155493503861494000000,627456,33635.88041901588,38406.26096471775,32120.23187068412,34318.52819983214,775613477,167.42570567,18614175.0,340884,0.3721,0.02902264,0.1257658425249335,1847.300048828125,3714.239990234375,33.09000015258789
2021-01-30,1856,141207694602468000000,528513,34275.790582018424,34834.70830093816,32996.26299709268,34258.12290596416,776141990,138.4634188,18615025.0,312177,0.2623,0.02025995,0.0383379495401045,1847.300048828125,3714.239990234375,33.09000015258789
2021-01-31,1857,149079622172767000000,500721,34225.297406180456,34273.00080846009,32286.488785214744,33108.29665129587,776642711,100.53987916,18615925.0,290609,0.2257,0.0164948,0.0368412792703144,1847.300048828125,3714.239990234375,33.09000015258789
2021-02-01,1858,128984885387260000000,489366,33061.35024104706,34624.49247736299,32385.9272614467,33543.85974350085,777132077,127.71187911,18616668.75,277460,0.2275,0.02791311,0.0463952559792935,1860.800048828125,3773.860107421875,30.239999771118164
2021-02-02,1859,151208527972240000000,599019,33515.72584286769,35851.48273623023,33515.72584286769,35524.119952273206,777731096,148.6058453,18617625.0,367682,0.2145,0.02357479,0.0310004276935586,1830.5,3826.31005859375,25.559999465942383
2021-02-03,1860,155005982709536000000,572200,35490.63983606691,37464.27989404793,35452.864561273906,37451.367472916325,778303296,134.24070735,18618562.5,344275,0.234,0.0244893999999999,0.0201394090827178,1832.199951171875,3830.169921875,22.90999984741211
2021-02-04,1861,166271471414134000000,597110,37571.85164466481,38545.26120959861,36345.030071436464,36924.74200585988,778900406,166.88621843,18619562.5,367628,0.2535,0.02259456,0.0401334696045271,1788.9000244140625,3871.739990234375,21.770000457763672
2021-02-05,1862,176390774916352000000,590989,36941.08488779918,38217.90641850614,36662.505127589146,38123.15354014715,779491395,143.84104968,18620618.75,360372,0.2275,0.01982863,0.0219076541924681,1810.9000244140625,3886.830078125,20.8700008392334
2021-02-06,1863,166662331959251000000,558505,38217.53999206518,40828.817241675286,38217.53999206518,39271.99676818323,780049900,118.30299223,18621612.5,333727,0.273,0.01964995,0.0435663090304581,1810.9000244140625,3886.830078125,20.8700008392334
2021-02-07,1864,166163725456817000000,511855,39129.70695774564,39608.37228852841,37583.12441695554,38904.21414938871,780561755,84.69085027,18622587.5,286208,0.247,0.01664682,0.036938533143305,1810.9000244140625,3886.830078125,20.8700008392334
2021-02-08,1865,175072486153691000000,568124,38819.59424061278,46036.94882633672,38083.921357089705,45981.86458968448,781129879,134.17229408,18623600.0,335061,0.52,0.0249555999999999,0.0831200092717847,1831.9000244140625,3915.590087890625,21.239999771118164
2021-02-09,1866,149960520827476000000,631695,46196.46371943774,47899.5877249863,45166.960044922176,46506.13480907743,781761574,196.39438398,18624493.75,359994,0.65,0.02637592,0.0413281144016225,1835.300048828125,3911.22998046875,21.6299991607666
2021-02-10,1867,156696990250100000000,575206,46481.10423596431,47121.36181243526,43909.73163303105,44886.38109967962,782336780,168.16327939,18625387.5,340615,0.416,0.0222906,0.0449520655212568,1840.5999755859373,3909.8798828125,21.989999771118164
2021-02-11,1868,134262015857104000000,552059,44918.18449191703,48447.695340995706,44192.1156226371,47812.53533389692,782888839,185.34915975,18626193.75,304610,0.3835,0.02410865,0.0521537925143164,1824.9000244140625,3916.3798828125,21.25
2021-02-12,1869,151188622127082000000,585457,47909.331194830185,48700.08269344176,46424.97781781136,47482.86135240913,783474296,202.39953166,18627081.25,343164,0.3575,0.02114405,0.0333705998155713,1821.5999755859373,3934.830078125,19.969999313354492
2021-02-13,1870,167752929550839000000,550759,47504.85118325868,47980.18319843375,46392.282333447525,47067.93913526245,784025055,144.37461607,18628062.5,336467,0.299,0.0148671,0.0230943485870681,1821.5999755859373,3934.830078125,19.969999313354492
2021-02-14,1871,163522814058871000000,484618,47105.5174725224,49485.17311194724,47105.5174725224,48747.45244155483,784509673,104.20186702,18628987.5,295280,0.3315,0.0153263,0.0275847521638844,1821.5999755859373,3934.830078125,19.969999313354492
2021-02-15,1872,156035688498458000000,535064,48717.29021109576,48875.57161074181,46347.47709170504,47984.954753679056,785044737,123.389744,18629937.5,311170,0.338,0.01961122,0.0363560085582959,1821.5999755859373,3934.830078125,19.969999313354492
2021-02-16,1873,128430184117929000000,510432,47945.05683233905,50335.71618308319,47237.464771176354,49175.90051592181,785555169,120.02466217,18630693.75,296267,0.3965,0.02297496,0.042067494416107,1797.199951171875,3932.590087890625,21.459999084472656
2021-02-17,1874,148331357341259000000,555803,49199.87134361782,52520.76721324347,49169.45974644264,52138.04498768492,786110972,141.62327207,18631556.25,317528,0.429,0.02390259,0.0295652916420802,1771.0999755859375,3931.330078125,21.5
2021-02-18,1875,146083025202703000000,560991,52149.007535874654,52472.16330065121,51123.45505503859,51649.57543629381,786671963,147.75229392,18632412.5,316815,0.39,0.02211424,0.0174141462045488,1773.4000244140625,3913.969970703125,22.489999771118164
2021-02-19,1876,161996965365265000000,603519,51679.79669449168,56113.65054685183,50937.27572156748,55776.18881251338,787275482,160.8057528,18633368.75,341433,0.429,0.02225588,0.0493545150627476,1775.800048828125,3906.7099609375,22.049999237060547
2021-02-20,1877,157330363731835000000,571426,55888.133682207525,57459.93773419644,54667.59175422319,56134.54415202914,787846908,147.82061349,18634281.25,320329,0.4745,0.020377,0.0351195942313338,1775.800048828125,3906.7099609375,22.049999237060547
2021-02-21,1878,155979409312730000000,472947,56068.56824551027,58330.57214185144,55750.59257362415,57487.03807408455,788319855,115.10198626,18635162.5,271504,0.4225,0.01903405,0.0279664966532474,1775.800048828125,3906.7099609375,22.049999237060547
2021-02-22,1879,143976653103412000000,513849,57539.943667896114,57539.943667896114,48967.56518818609,54092.68879988714,788833704,131.78857835,18635993.75,285250,0.494,0.02578246,0.1074144212147841,1806.699951171875,3876.5,23.450000762939453
2021-02-23,1880,133885442953682000000,536912,54207.31906542844,54207.31906542844,45731.77555974652,48548.9572135791,789370616,183.30218417,18636787.5,287757,0.6045,0.0331922,0.0987875650272573,1804.4000244140625,3881.3701171875,23.110000610351562
2021-02-24,1881,171313510471439000000,603417,48824.426869091134,51225.07905595051,47254.68890181186,49652.01003172871,789974033,189.53161494,18637781.25,357933,0.468,0.02021291,0.056082833867971,1796.4000244140625,3925.429931640625,21.34000015258789
2021-02-25,1882,168825902767663000000,562471,49705.33331636983,51927.27602397344,47209.54406873052,47209.54406873052,790536504,152.52733296,18638756.25,325960,0.3835,0.0201552999999999,0.05925293503522,1774.4000244140625,3829.340087890625,28.889999389648438
2021-02-26,1883,150121752028125000000,545911,47093.85301914069,48370.785259758704,44497.44128132036,46243.95205410501,791082415,148.87842397,18639625.0,306277,0.3705,0.02174942,0.0579225810469749,1728.0999755859375,3811.14990234375,27.950000762939453
2021-02-27,1884,169809640900777000000,546045,46344.77223734133,48201.00633893261,45269.02576580455,46319.69639361085,791628460,104.30956316,18640606.25,320627,0.3185,0.01418657,0.0443745252962697,1728.0999755859375,3811.14990234375,27.950000762939453
2021-02-28,1885,141185852514952000000,436639,46194.01635185693,46716.43099301506,43343.45857850983,45119.12569768188,792065099,82.99643575,18641425.0,254185,0.338,0.01729522,0.0509301638850796,1728.0999755859375,3811.14990234375,27.950000762939453
2021-03-01,1886,140552942222359000000,508084,45159.50305252744,49773.18922304233,45159.50305252744,49768.16035012147,792573183,121.83630841,18642237.5,280355,0.4465,0.02244314,0.0329171248170804,1722.5,3901.820068359375,23.350000381469727
2021-03-02,1887,153949972272720000000,564312,49612.10703748453,50127.5098838278,47228.84534568842,48401.73297852487,793137495,132.76436336,18643131.25,338007,0.4089,0.01911327,0.0392216934308135,1733.0999755859375,3870.2900390625,24.100000381469727
2021-03-03,1888,164268396002809000000,571279,48415.81497830282,52420.905491263424,48292.37805132953,50698.56833524798,793708774,132.69783597,18644081.25,333250,0.3854,0.01953095,0.0504447472160681,1715.300048828125,3819.719970703125,26.670000076293945
2021-03-04,1889,138469211165081000000,510103,50522.30503035854,51733.02686133127,47679.12931386575,48515.77021377724,794218877,112.95743017,18644881.25,289503,0.3619,0.02013066,0.0519139787806291,1700.199951171875,3768.469970703125,28.56999969482422
2021-03-05,1890,160678234579357000000,540956,48527.0319807432,49396.43086209414,46561.6587072672,48915.78959456871,794759833,114.36391387,18645812.5,317631,0.3478,0.01741955,0.0414952321255901,1698.0,3841.93994140625,24.65999984741211
2021-03-06,1891,163168186061525000000,468891,48899.23078213375,49126.37569618784,47270.69898443484,48905.87987030982,795228724,77.90309707,18646762.5,287811,0.3149,0.01436,0.0272273280315369,1698.0,3841.93994140625,24.65999984741211
2021-03-07,1892,154849681938106000000,456544,48918.680264898496,51298.151190877645,48918.680264898496,51282.11369865597,795685268,71.23039113,18647675.0,260593,0.3149,0.01687377,0.0163687000023154,1698.0,3841.93994140625,24.65999984741211
2021-03-08,1893,165400697216256000000,491285,51174.11694660382,52307.86071318317,49506.05345768059,52307.86071318317,796176553,90.54725683,18648643.75,291800,0.3431,0.01822723,0.0364672203476866,1677.699951171875,3821.35009765625,25.469999313354492
2021-03-09,1894,150409955396279000000,530857,52272.96978194142,54814.669673250384,51988.99960528075,54696.82182220556,796707410,105.13713112,18649518.75,299542,0.423,0.02102283,0.0246360922986195,1716.5999755859375,3875.43994140625,24.030000686645508
2021-03-10,1895,158836175193567000000,575808,54824.01119916614,57231.29928699936,53330.11233459494,56128.767227455,797283218,110.26473041,18650450.0,344539,0.3901,0.01831742,0.047733304393824,1721.5,3898.81005859375,22.559999465942383
2021-03-11,1896,143673350306426000000,506215,55963.18008857593,58051.27386436517,54484.5930894576,57800.36671419076,797789433,111.07819319,18651275.0,291113,0.3666,0.01963486,0.0400909608103057,1722.300048828125,3939.340087890625,21.90999984741211
2021-03-12,1897,159167274067447000000,551876,57821.21874746117,57957.29796758456,55417.19375981198,57372.32951283427,798341309,117.22083707,18652212.5,320594,0.376,0.01732828,0.0313177178515625,1719.5,3943.340087890625,20.690000534057617
2021-03-13,1898,149395642466390000000,494541,57343.37024738987,61683.86401412094,56242.57874316705,61217.050879895614,798835850,116.89588103,18653106.25,276929,0.4559,0.019036,0.0511219042883263,1719.5,3943.340087890625,20.690000534057617
2021-03-14,1899,167692244181368000000,513147,61221.1342970358,61578.22809031046,59509.55668546301,59728.59392893374,799348997,88.42522684,18654087.5,307893,0.47,0.01277186,0.0186687120924157,1719.5,3943.340087890625,20.690000534057617
2021-03-15,1900,157117436418890000000,520974,59267.42904919895,60530.19597044824,55434.659382899285,55813.8936028549,799869971,112.98540384,18655012.5,292083,0.3995,0.01942212,0.0497404086912931,1728.9000244140625,3968.93994140625,20.030000686645508
2021-03-16,1901,160714572675512000000,561293,55840.786514365485,56786.92663968548,53686.20827923838,56488.62247040071,800431264,110.36520932,18655943.75,319344,0.3948,0.01773108,0.0390514372676819,1730.5999755859375,3962.7099609375,19.790000915527344
2021-03-17,1902,143590517012510000000,543845,56825.82889756232,58937.45155945296,54528.62716686804,58748.92354285633,800975109,105.8511926,18656793.75,295983,0.3713,0.018004,0.0509382952206123,1726.800048828125,3974.1201171875,19.229999542236328
2021-03-18,1903,163764438656054000000,601545,59017.12797241653,60029.50860438362,54476.94864770179,57887.8812431903,801576654,137.22857009,18657743.75,331566,0.3713,0.01706974,0.0675721982808262,1732.199951171875,3915.4599609375,21.579999923706055
2021-03-19,1904,155984708401381000000,564537,57803.39461484509,59464.89314113714,56653.29524414384,58374.206863912295,802141191,116.3394505,18658668.75,316032,0.3384,0.01630044,0.0337004332009189,1741.4000244140625,3913.10009765625,20.950000762939453
2021-03-20,1905,167445391779653000000,503182,58287.63404727812,59978.645029979445,58245.4928535984,58443.52143446477,802644373,83.66084498,18659631.25,286794,0.3055,0.01337779,0.0206671317551059,1741.4000244140625,3913.10009765625,20.950000762939453
2021-03-21,1906,171279837805097000000,425283,58288.70879660748,58762.21615724124,56054.09394174308,57521.45671319987,803069656,60.90613183,18660606.25,234780,0.3196,0.01457861,0.0323302073679543,1741.4000244140625,3913.10009765625,20.950000762939453
2021-03-22,1907,163537807492264000000,532408,57489.333043637394,58328.958996515525,54311.02682427855,54608.25914921329,803602064,85.0231841,18661550.0,297259,0.3431,0.01711672,0.0390614647847341,1737.800048828125,3940.590087890625,18.8799991607666
2021-03-23,1908,174273665330088000000,559594,54440.74115734121,55985.44014057889,53484.17034385005,54888.85537030697,804161658,81.33063818,18662556.25,314073,0.329,0.01686176,0.0319148432422316,1724.699951171875,3910.52001953125,20.299999237060547
2021-03-24,1909,164636028556694000000,529959,54625.4742127477,57255.88815079073,52598.59317756694,52774.26369049241,804691617,82.45079823,18663506.25,304941,0.3713,0.01778342,0.0560342878065728,1732.9000244140625,3889.139892578125,21.200000762939453
2021-03-25,1910,168630496868154000000,562859,52530.39966658719,53384.55829908435,50929.34185210688,51704.16192519879,805254476,84.22598289,18664468.75,318408,0.4136,0.01763282,0.0318006334721268,1724.9000244140625,3909.52001953125,19.809999465942383
2021-03-26,1911,147304221355323000000,535173,51707.076164132726,55137.31372577932,51707.076164132726,55137.31372577932,805789649,81.24149212,18665318.75,293474,0.329,0.01932207,0.021659216974042,1732.199951171875,3974.5400390625,18.860000610351562
2021-03-27,1912,172215964672768000000,490264,55432.64176609679,56545.42662502776,54258.08097880605,56067.945548474745,806279913,66.63131525,18666312.5,288100,0.3149,0.01405296,0.028326067819669,1732.199951171875,3974.5400390625,18.860000610351562
2021-03-28,1913,172998102452149000000,430727,55974.94118696047,56604.11902118629,55087.81434693999,55991.20119647779,806710640,58.0016199,18667306.25,248446,0.2867,0.01353472,0.019199377582789,1732.199951171875,3974.5400390625,18.860000610351562
2021-03-29,1914,164855326884400000000,524470,55947.89896649822,58326.22596429072,55144.00450682405,57769.14012066299,807235110,80.75259219,18668250.0,303154,0.329,0.0183128,0.0343134984779944,1712.0999755859375,3971.090087890625,20.739999771118164
2021-03-30,1915,157582906132897000000,557303,57750.13284273401,59407.56157149771,57251.55060509686,58937.63888681428,807792413,96.60277671,18669162.5,320944,0.3572,0.01726937,0.0228742545145697,1683.9000244140625,3958.550048828125,19.610000610351562
2021-03-31,1916,171065802338224000000,599442,58969.00084509675,59915.9679897843,57769.57416938328,58954.49700814972,808391855,102.46134313,18670143.75,332592,0.329,0.01670564,0.025795373948786,1713.800048828125,3972.889892578125,19.399999618530273
2021-04-01,1917,157785673831508000000,547169,58924.58884592557,59520.628815428325,58505.279053540784,59118.97407768802,808939024,89.99745266,18671050.0,311794,0.27,0.01696045,0.0119930206895189,1726.5,4019.8701171875,17.329999923706055
2021-04-02,1918,160826965671053000000,526362,59104.28943183976,60265.51160232141,58869.27996830706,59392.14948112517,809465386,89.40831777,18671925.0,305648,0.255,0.01691635,0.0162976134628096,1726.5,4019.8701171875,17.329999923706055
2021-04-03,1919,151237445719157000000,475418,59353.944273312285,60110.26846076259,57642.97095819078,57642.97095819078,809940804,83.93886825,18672743.75,281586,0.235,0.01470319,0.0234055219263964,1726.5,4019.8701171875,17.329999923706055
2021-04-04,1920,167256715838122000000,415986,57556.16145971405,58906.16483412305,57168.67578228862,58752.80659415484,810356790,67.1963015,18673656.25,245861,0.22,0.01289974,0.0168705968590429,1726.5,4019.8701171875,17.329999923706055
2021-04-05,1921,178379523883975000000,511880,58761.8192504077,59871.55186197132,57694.82602134391,58898.76589833386,810868670,94.4570655,18674631.25,288890,0.245,0.01701521,0.02614697067324,1727.0,4077.909912109375,17.90999984741211
2021-04-06,1922,165885360312721000000,571136,59268.31866919183,59464.03069249833,57774.88564698555,58243.4539402529,811439806,106.4140201,18675531.25,309421,0.235,0.01807788,0.0172535819676326,1741.5,4073.93994140625,18.1200008392334
2021-04-07,1923,180551356627150000000,566778,58176.49930872725,58661.01290303136,55664.85122557016,56219.39629880624,812006584,101.05042032,18676512.5,321162,0.23,0.01682599,0.0303631351402212,1740.0999755859375,4079.949951171875,17.15999984741211
2021-04-08,1924,158968904510301000000,506968,56109.466365208296,58321.10713544663,55964.24576083216,58321.10713544663,812513552,91.57954065,18677350.0,278400,0.215,0.01737691,0.0165373761922553,1756.800048828125,4097.169921875,16.950000762939453
2021-04-09,1925,169972330510335000000,561480,58199.40492172879,58936.37712913793,57835.81047858065,58245.00300108353,813075032,116.38720157,18678300.0,324568,0.205,0.01601435,0.0133203307811423,1743.300048828125,4128.7998046875,16.690000534057617
2021-04-10,1926,181121474679188000000,509074,58240.816898484605,61235.00808967892,58067.12019709424,59793.23541009381,813584106,89.98797301,18679281.25,298929,0.245,0.01334938,0.0338159565089357,1743.300048828125,4128.7998046875,16.690000534057617
2021-04-11,1927,165730921842764000000,444256,59919.35770861403,60741.06534358284,59316.204271962815,60226.42360963432,814028362,62.98652347,18680187.5,253304,0.23,0.01303999,0.0164815236580928,1743.300048828125,4128.7998046875,16.690000534057617
2021-04-12,1928,166489450058947000000,511254,60296.39320404822,61180.641565999016,59685.93188141577,59915.46446523154,814539616,91.77267733,18681087.5,291225,0.235,0.01873626,0.0170405821018119,1731.199951171875,4127.990234375,16.90999984741211
2021-04-13,1929,163526423101007000000,563283,59952.74829733578,63603.70817233695,59947.49687298404,63603.70817233695,815102899,101.8297542,18681975.0,310071,0.33,0.018774,0.0200633147128044,1746.199951171875,4141.58984375,16.649999618530273
2021-04-14,1930,155034077194718000000,552747,63597.20818644773,64717.21915708534,61674.21850077264,62922.21318022908,815655646,136.184935,18682818.75,297359,0.345,0.02025082,0.03340320678524,1734.9000244140625,4124.66015625,16.989999771118164
2021-04-15,1931,197890893438966000000,627734,63411.56559683865,63821.67219265632,62294.27724292631,63285.56727067338,816283380,155.28823581,18683893.75,359268,0.295,0.01548758,0.0170837627730841,1765.4000244140625,4170.419921875,16.56999969482422
2021-04-16,1932,120542561295616000000,476848,63318.895074318825,63559.20152745401,60222.53207871363,61611.99680584272,816760228,140.32071554,18684537.5,219601,0.34,0.02368588,0.0341392624694584,1779.0,4185.47021484375,16.25
2021-04-17,1933,106786265433870000000,395764,61572.78960115985,62531.22033818043,60404.70804725613,60803.84653163625,817155992,163.57372065,18685106.25,194489,0.265,0.02379301,0.0231848010763862,1779.0,4185.47021484375,16.25
2021-04-18,1934,146992615317605000000,497038,60798.26175587296,61028.52477867643,52829.53592646652,56163.105403277135,817653030,214.730004,18685881.25,274611,0.485,0.01989849,0.0893183896740876,1779.0,4185.47021484375,16.25
